324,Guinea,2015,Intentional homicide rates per 100000,8.8
324,Guinea,2007,Assault rate per 100000 population,2.9
324,Guinea,2008,Kidnapping at the national level rate per 100000,0.2
324,Guinea,2007,Theft at the national level rate per 100000 population,13.3
324,Guinea,2007,Robbery at the national level rate per 100000 population,1.5
324,Guinea,2007,Total Sexual Violence at the national level rate per 100000,0.3
324,Guinea,2015,Percentage of male and female intentional homicide victims Male,13.8
324,Guinea,2015,Percentage of male and female intentional homicide victims Female,3.8
624,Guinea-Bissau,2015,Intentional homicide rates per 100000,9.5
624,Guinea-Bissau,2015,Percentage of male and female intentional homicide victims Male,10.6
624,Guinea-Bissau,2015,Percentage of male and female intentional homicide victims Female,8.6
328,Guyana,2015,Intentional homicide rates per 100000,19.4
328,Guyana,2015,Percentage of male and female intentional homicide victims Male,31.3
328,Guyana,2015,Percentage of male and female intentional homicide victims Female,7.3
328,Guyana,2015,Total Sexual Violence at the national level rate per 100000,49.5
328,Guyana,2015,Assault rate per 100000 population,1208.30
328,Guyana,2011,Kidnapping at the national level rate per 100000,0.1
328,Guyana,2015,Theft at the national level rate per 100000 population,674.1
328,Guyana,2015,Robbery at the national level rate per 100000 population,190.7
292,Gibraltar,2010,Intentional homicide rates per 100000,3
304,Greenland,2015,Intentional homicide rates per 100000,7.1
312,Guadeloupe,2009,Intentional homicide rates per 100000,8
312,Guadeloupe,2009,Percentage of male and female intentional homicide victims Male,14.5
312,Guadeloupe,2009,Percentage of male and female intentional homicide victims Female,2.3
316,Guam,2011,Intentional homicide rates per 100000,2.5
316,Guam,2011,Percentage of male and female intentional homicide victims Male,3.6
316,Guam,2011,Percentage of male and female intentional homicide victims Female,1.4
332,Haiti,2012,Intentional homicide rates per 100000,10
332,Haiti,2012,Percentage of male and female intentional homicide victims Male,15.7
332,Haiti,2012,Percentage of male and female intentional homicide victims Female,4.5
340,Honduras,2015,Intentional homicide rates per 100000,57.5
340,Honduras,2015,Percentage of male and female intentional homicide victims Male,104.5
340,Honduras,2015,Percentage of male and female intentional homicide victims Female,10.6
340,Honduras,2015,Theft at the national level rate per 100000 population,36.1
340,Honduras,2015,Assault rate per 100000 population,16.4
340,Honduras,2015,Kidnapping at the national level rate per 100000,0.5
340,Honduras,2015,Robbery at the national level rate per 100000 population,127.2
340,Honduras,2015,Total Sexual Violence at the national level rate per 100000,18.4
348,Hungary,2015,Intentional homicide rates per 100000,2.3
348,Hungary,2015,Percentage of male and female intentional homicide victims Male,2.6
348,Hungary,2015,Percentage of male and female intentional homicide victims Female,2
348,Hungary,2014,Assault rate per 100000 population,136.3
348,Hungary,2014,Kidnapping at the national level rate per 100000,0
348,Hungary,2014,Theft at the national level rate per 100000 population,1081.30
348,Hungary,2014,Robbery at the national level rate per 100000 population,19.8
348,Hungary,2014,Total Sexual Violence at the national level rate per 100000,7.8
344,China Hong Kong SAR,2015,Intentional homicide rates per 100000,0.3
344,China Hong Kong SAR,2013,Percentage of male and female intentional homicide victims Male,0.8
344,China Hong Kong SAR,2013,Percentage of male and female intentional homicide victims Female,1
344,China Hong Kong SAR,2013,Assault rate per 100000 population,92.5
344,China Hong Kong SAR,2013,Kidnapping at the national level rate per 100000,0
344,China Hong Kong SAR,2013,Theft at the national level rate per 100000 population,441.1
344,China Hong Kong SAR,2013,Robbery at the national level rate per 100000 population,7
344,China Hong Kong SAR,2013,Total Sexual Violence at the national level rate per 100000,24.9
352,Iceland,2015,Intentional homicide rates per 100000,0.9
352,Iceland,2015,Percentage of male and female intentional homicide victims Male,1.8
352,Iceland,2015,Percentage of male and female intentional homicide victims Female,0
352,Iceland,2015,Theft at the national level rate per 100000 population,1224.00
352,Iceland,2015,Robbery at the national level rate per 100000 population,16.1
352,Iceland,2015,Total Sexual Violence at the national level rate per 100000,108.7
352,Iceland,2015,Assault rate per 100000 population,25.8
356,India,2015,Intentional homicide rates per 100000,3.4
356,India,2015,Percentage of male and female intentional homicide victims Male,4
356,India,2015,Percentage of male and female intentional homicide victims Female,2.7
356,India,2013,Assault rate per 100000 population,26.2
356,India,2013,Kidnapping at the national level rate per 100000,5.1
356,India,2013,Theft at the national level rate per 100000 population,29.1
356,India,2013,Robbery at the national level rate per 100000 population,2.9
356,India,2013,Total Sexual Violence at the national level rate per 100000,9.2
360,Indonesia,2015,Intentional homicide rates per 100000,0.6
360,Indonesia,2015,Assault rate per 100000 population,5.7
360,Indonesia,2015,Kidnapping at the national level rate per 100000,0.2
360,Indonesia,2015,Theft at the national level rate per 100000 population,10.2
360,Indonesia,2015,Robbery at the national level rate per 100000 population,4.6
360,Indonesia,2014,Percentage of male and female intentional homicide victims Male,0.7
360,Indonesia,2014,Percentage of male and female intentional homicide victims Female,0.3
360,Indonesia,2015,Total Sexual Violence at the national level rate per 100000,2
364,Iran (Islamic Republic of),2014,Intentional homicide rates per 100000,2.5
364,Iran (Islamic Republic of),2004,Theft at the national level rate per 100000 population,158.5
364,Iran (Islamic Republic of),2014,Percentage of male and female intentional homicide victims Male,4.3
364,Iran (Islamic Republic of),2014,Percentage of male and female intentional homicide victims Female,0.6
368,Iraq,2013,Intentional homicide rates per 100000,9.9
368,Iraq,2013,Percentage of male and female intentional homicide victims Male,16.3
368,Iraq,2013,Percentage of male and female intentional homicide victims Female,3.2
368,Iraq,2014,Assault rate per 100000 population,83.2
368,Iraq,2014,Kidnapping at the national level rate per 100000,3.7
368,Iraq,2014,Theft at the national level rate per 100000 population,34.8
372,Ireland,2015,Intentional homicide rates per 100000,0.6
372,Ireland,2013,Percentage of male and female intentional homicide victims Male,1.9
372,Ireland,2013,Percentage of male and female intentional homicide victims Female,0.3
372,Ireland,2015,Assault rate per 100000 population,317.4
372,Ireland,2015,Kidnapping at the national level rate per 100000,3.3
372,Ireland,2015,Theft at the national level rate per 100000 population,1481.60
372,Ireland,2015,Robbery at the national level rate per 100000 population,54.9
372,Ireland,2015,Total Sexual Violence at the national level rate per 100000,50.2
376,Israel,2015,Intentional homicide rates per 100000,1.4
376,Israel,2014,Percentage of male and female intentional homicide victims Male,2.4
376,Israel,2014,Percentage of male and female intentional homicide victims Female,0.6
376,Israel,2011,Assault rate per 100000 population,569.4
376,Israel,2011,Kidnapping at the national level rate per 100000,3.5
376,Israel,2011,Theft at the national level rate per 100000 population,936.2
376,Israel,2011,Robbery at the national level rate per 100000 population,36.3
376,Israel,2011,Total Sexual Violence at the national level rate per 100000,60.5
380,Italy,2015,Intentional homicide rates per 100000,0.8
380,Italy,2015,Percentage of male and female intentional homicide victims Male,1.2
380,Italy,2015,Percentage of male and female intentional homicide victims Female,0.4
380,Italy,2015,Assault rate per 100000 population,107.1
380,Italy,2015,Kidnapping at the national level rate per 100000,0.5
380,Italy,2015,Theft at the national level rate per 100000 population,1748.20
380,Italy,2015,Robbery at the national level rate per 100000 population,58.6
380,Italy,2015,Total Sexual Violence at the national level rate per 100000,6.7
833,Isle of Man,2015,Intentional homicide rates per 100000,1.2
388,Jamaica,2015,Intentional homicide rates per 100000,42.1
388,Jamaica,2015,Percentage of male and female intentional homicide victims Male,76.4
388,Jamaica,2015,Percentage of male and female intentional homicide victims Female,8
388,Jamaica,2015,Kidnapping at the national level rate per 100000,0.5
388,Jamaica,2015,Total Sexual Violence at the national level rate per 100000,79.2
388,Jamaica,2015,Robbery at the national level rate per 100000 population,68.3
388,Jamaica,2013,Assault rate per 100000 population,178
388,Jamaica,2013,Theft at the national level rate per 100000 population,75.4
392,Japan,2015,Intentional homicide rates per 100000,0.3
392,Japan,2015,Percentage of male and female intentional homicide victims Male,0.2
392,Japan,2015,Percentage of male and female intentional homicide victims Female,0.3
392,Japan,2014,Assault rate per 100000 population,21
392,Japan,2014,Kidnapping at the national level rate per 100000,0.2
392,Japan,2014,Theft at the national level rate per 100000 population,356.2
392,Japan,2014,Robbery at the national level rate per 100000 population,2.4
392,Japan,2014,Total Sexual Violence at the national level rate per 100000,6.8
400,Jordan,2015,Intentional homicide rates per 100000,1.7
400,Jordan,2006,Assault rate per 100000 population,283.8
400,Jordan,2006,Kidnapping at the national level rate per 100000,0.6
400,Jordan,2012,Theft at the national level rate per 100000 population,193.1
400,Jordan,2006,Robbery at the national level rate per 100000 population,14.5
400,Jordan,2012,Percentage of male and female intentional homicide victims Male,3.3
400,Jordan,2012,Percentage of male and female intentional homicide victims Female,0.6
398,Kazakhstan,2015,Intentional homicide rates per 100000,4.8
398,Kazakhstan,2015,Kidnapping at the national level rate per 100000,0.5
398,Kazakhstan,2015,Theft at the national level rate per 100000 population,1185.30
398,Kazakhstan,2015,Robbery at the national level rate per 100000 population,69.2
398,Kazakhstan,2015,Percentage of male and female intentional homicide victims Male,7
398,Kazakhstan,2015,Percentage of male and female intentional homicide victims Female,2.7
398,Kazakhstan,2015,Assault rate per 100000 population,5.1
398,Kazakhstan,2015,Total Sexual Violence at the national level rate per 100000,2.7
404,Kenya,2015,Intentional homicide rates per 100000,4.8
404,Kenya,2015,Assault rate per 100000 population,32.4
404,Kenya,2015,Kidnapping at the national level rate per 100000,0.2
404,Kenya,2015,Theft at the national level rate per 100000 population,20.7
404,Kenya,2015,Robbery at the national level rate per 100000 population,6.2
404,Kenya,2015,Total Sexual Violence at the national level rate per 100000,13.4
404,Kenya,2015,Percentage of male and female intentional homicide victims Male,7
404,Kenya,2015,Percentage of male and female intentional homicide victims Female,2.6
296,Kiribati,2012,Intentional homicide rates per 100000,7.5
296,Kiribati,2012,Percentage of male and female intentional homicide victims Male,12.2
296,Kiribati,2012,Percentage of male and female intentional homicide victims Female,2.9
414,Kuwait,2012,Intentional homicide rates per 100000,1.8
414,Kuwait,2012,Percentage of male and female intentional homicide victims Male,2.6
414,Kuwait,2012,Percentage of male and female intentional homicide victims Female,0.7
414,Kuwait,2009,Assault rate per 100000 population,23.8
414,Kuwait,2009,Kidnapping at the national level rate per 100000,12.4
414,Kuwait,2009,Theft at the national level rate per 100000 population,282.1
414,Kuwait,2009,Robbery at the national level rate per 100000 population,22.8
414,Kuwait,2009,Total Sexual Violence at the national level rate per 100000,17.7
417,Kyrgyzstan,2015,Intentional homicide rates per 100000,5.2
417,Kyrgyzstan,2009,Percentage of male and female intentional homicide victims Male,10.9
417,Kyrgyzstan,2009,Percentage of male and female intentional homicide victims Female,4.9
417,Kyrgyzstan,2015,Assault rate per 100000 population,6
417,Kyrgyzstan,2015,Kidnapping at the national level rate per 100000,0.9
417,Kyrgyzstan,2015,Theft at the national level rate per 100000 population,166.6
417,Kyrgyzstan,2013,Robbery at the national level rate per 100000 population,28.1
417,Kyrgyzstan,2015,Total Sexual Violence at the national level rate per 100000,1.3
418,Lao People's Dem. Rep.,2015,Intentional homicide rates per 100000,7
418,Lao People's Dem. Rep.,2015,Percentage of male and female intentional homicide victims Male,10.8
418,Lao People's Dem. Rep.,2015,Percentage of male and female intentional homicide victims Female,3.2
428,Latvia,2015,Intentional homicide rates per 100000,3.4
428,Latvia,2015,Assault rate per 100000 population,27.1
428,Latvia,2015,Kidnapping at the national level rate per 100000,0.9
428,Latvia,2015,Theft at the national level rate per 100000 population,983.9
428,Latvia,2015,Robbery at the national level rate per 100000 population,39.5
428,Latvia,2015,Total Sexual Violence at the national level rate per 100000,23.7
428,Latvia,2015,Percentage of male and female intentional homicide victims Male,4.1
428,Latvia,2015,Percentage of male and female intentional homicide victims Female,2.7
422,Lebanon,2015,Intentional homicide rates per 100000,3.9
422,Lebanon,2015,Assault rate per 100000 population,132.8
422,Lebanon,2015,Kidnapping at the national level rate per 100000,16.9
422,Lebanon,2015,Theft at the national level rate per 100000 population,427.8
422,Lebanon,2015,Robbery at the national level rate per 100000 population,39.8
422,Lebanon,2015,Total Sexual Violence at the national level rate per 100000,3.5
422,Lebanon,2015,Percentage of male and female intentional homicide victims Male,6.6
422,Lebanon,2015,Percentage of male and female intentional homicide victims Female,1.2
426,Lesotho,2015,Intentional homicide rates per 100000,41.2
426,Lesotho,2009,Assault rate per 100000 population,368.4
426,Lesotho,2009,Kidnapping at the national level rate per 100000,3.1
426,Lesotho,2009,Theft at the national level rate per 100000 population,225.9
426,Lesotho,2009,Robbery at the national level rate per 100000 population,63.8
426,Lesotho,2015,Percentage of male and female intentional homicide victims Male,75.6
426,Lesotho,2015,Percentage of male and female intentional homicide victims Female,8.9
430,Liberia,2012,Intentional homicide rates per 100000,3.2
430,Liberia,2012,Percentage of male and female intentional homicide victims Male,5.1
430,Liberia,2012,Percentage of male and female intentional homicide victims Female,1.4
434,Libya,2015,Intentional homicide rates per 100000,2.5
434,Libya,2015,Percentage of male and female intentional homicide victims Male,4
434,Libya,2015,Percentage of male and female intentional homicide victims Female,1
438,Liechtenstein,2015,Intentional homicide rates per 100000,0
438,Liechtenstein,2015,Assault rate per 100000 population,327.7
438,Liechtenstein,2015,Theft at the national level rate per 100000 population,514.2
438,Liechtenstein,2015,Robbery at the national level rate per 100000 population,8
438,Liechtenstein,2015,Total Sexual Violence at the national level rate per 100000,24
440,Lithuania,2015,Intentional homicide rates per 100000,5.9
440,Lithuania,2015,Percentage of male and female intentional homicide victims Male,9.1
440,Lithuania,2015,Percentage of male and female intentional homicide victims Female,3.1
440,Lithuania,2015,Assault rate per 100000 population,7.4
440,Lithuania,2015,Kidnapping at the national level rate per 100000,1.7
440,Lithuania,2015,Theft at the national level rate per 100000 population,699
440,Lithuania,2015,Robbery at the national level rate per 100000 population,55.2
440,Lithuania,2015,Total Sexual Violence at the national level rate per 100000,13
442,Luxembourg,2014,Intentional homicide rates per 100000,0.7
442,Luxembourg,2014,Percentage of male and female intentional homicide victims Male,0.7
442,Luxembourg,2014,Percentage of male and female intentional homicide victims Female,0.7
442,Luxembourg,2014,Assault rate per 100000 population,572.6
442,Luxembourg,2014,Kidnapping at the national level rate per 100000,9.3
442,Luxembourg,2014,Theft at the national level rate per 100000 population,1843.20
442,Luxembourg,2014,Robbery at the national level rate per 100000 population,110.5
442,Luxembourg,2014,Total Sexual Violence at the national level rate per 100000,51.4
807,TFYR of Macedonia,2014,Intentional homicide rates per 100000,1.6
807,TFYR of Macedonia,2014,Percentage of male and female intentional homicide victims Male,2.2
807,TFYR of Macedonia,2014,Percentage of male and female intentional homicide victims Female,1
807,TFYR of Macedonia,2014,Kidnapping at the national level rate per 100000,0.4
807,TFYR of Macedonia,2014,Robbery at the national level rate per 100000 population,14.7
807,TFYR of Macedonia,2014,Assault rate per 100000 population,10.4
807,TFYR of Macedonia,2014,Theft at the national level rate per 100000 population,240.1
807,TFYR of Macedonia,2014,Total Sexual Violence at the national level rate per 100000,6.5
450,Madagascar,2015,Intentional homicide rates per 100000,7.7
450,Madagascar,2015,Assault rate per 100000 population,9
450,Madagascar,2015,Theft at the national level rate per 100000 population,0.9
450,Madagascar,2015,Robbery at the national level rate per 100000 population,7.2
450,Madagascar,2015,Total Sexual Violence at the national level rate per 100000,4.6
450,Madagascar,2015,Percentage of male and female intentional homicide victims Male,12.1
450,Madagascar,2015,Percentage of male and female intentional homicide victims Female,3.3
450,Madagascar,2015,Kidnapping at the national level rate per 100000,0.1
454,Malawi,2012,Intentional homicide rates per 100000,1.7
454,Malawi,2012,Percentage of male and female intentional homicide victims Male,2.7
454,Malawi,2012,Percentage of male and female intentional homicide victims Female,0.8
458,Malaysia,2013,Intentional homicide rates per 100000,2.1
458,Malaysia,2006,Assault rate per 100000 population,21.8
458,Malaysia,2006,Theft at the national level rate per 100000 population,141.4
458,Malaysia,2006,Robbery at the national level rate per 100000 population,81.6
458,Malaysia,2010,Percentage of male and female intentional homicide victims Male,3
458,Malaysia,2010,Percentage of male and female intentional homicide victims Female,0.7
462,Maldives,2013,Intentional homicide rates per 100000,0.8
462,Maldives,2013,Robbery at the national level rate per 100000 population,207.6
462,Maldives,2013,Kidnapping at the national level rate per 100000,2.3
462,Maldives,2013,Assault rate per 100000 population,367.1
462,Maldives,2013,Theft at the national level rate per 100000 population,1903.40
462,Maldives,2013,Total Sexual Violence at the national level rate per 100000,163.2
462,Maldives,2013,Percentage of male and female intentional homicide victims Male,1.1
462,Maldives,2013,Percentage of male and female intentional homicide victims Female,0.3
466,Mali,2015,Intentional homicide rates per 100000,10.9
466,Mali,2015,Percentage of male and female intentional homicide victims Male,16.7
466,Mali,2015,Percentage of male and female intentional homicide victims Female,5.1
470,Malta,2015,Intentional homicide rates per 100000,0.9
470,Malta,2015,Percentage of male and female intentional homicide victims Male,0.9
470,Malta,2015,Percentage of male and female intentional homicide victims Female,0.9
470,Malta,2015,Theft at the national level rate per 100000 population,2066.80
470,Malta,2015,Robbery at the national level rate per 100000 population,57.8
470,Malta,2015,Assault rate per 100000 population,43.7
470,Malta,2015,Total Sexual Violence at the national level rate per 100000,24.8
478,Mauritania,2015,Intentional homicide rates per 100000,9.9
478,Mauritania,2015,Percentage of male and female intentional homicide victims Male,14.6
478,Mauritania,2015,Percentage of male and female intentional homicide victims Female,5.2
480,Mauritius,2015,Intentional homicide rates per 100000,1.7
480,Mauritius,2015,Percentage of male and female intentional homicide victims Male,2.4
480,Mauritius,2015,Percentage of male and female intentional homicide victims Female,0.9
480,Mauritius,2011,Assault rate per 100000 population,18.4
480,Mauritius,2011,Theft at the national level rate per 100000 population,729.9
480,Mauritius,2011,Robbery at the national level rate per 100000 population,65
480,Mauritius,2011,Total Sexual Violence at the national level rate per 100000,37.2
480,Mauritius,2011,Kidnapping at the national level rate per 100000,4
484,Mexico,2015,Intentional homicide rates per 100000,16.5
484,Mexico,2015,Percentage of male and female intentional homicide victims Male,29.3
484,Mexico,2015,Percentage of male and female intentional homicide victims Female,3.8
484,Mexico,2015,Assault rate per 100000 population,35.8
484,Mexico,2015,Kidnapping at the national level rate per 100000,0.9
484,Mexico,2015,Theft at the national level rate per 100000 population,114.2
484,Mexico,2015,Robbery at the national level rate per 100000 population,129.2
484,Mexico,2015,Total Sexual Violence at the national level rate per 100000,31.8
498,Republic of Moldova,2014,Intentional homicide rates per 100000,3.2
498,Republic of Moldova,2014,Percentage of male and female intentional homicide victims Male,4.2
498,Republic of Moldova,2014,Percentage of male and female intentional homicide victims Female,2.3
498,Republic of Moldova,2014,Assault rate per 100000 population,7.9
498,Republic of Moldova,2014,Kidnapping at the national level rate per 100000,2.2
498,Republic of Moldova,2014,Theft at the national level rate per 100000 population,410.8
498,Republic of Moldova,2014,Robbery at the national level rate per 100000 population,3.1
498,Republic of Moldova,2014,Total Sexual Violence at the national level rate per 100000,15.9
492,Monaco,2015,Intentional homicide rates per 100000,0
492,Monaco,2006,Assault rate per 100000 population,407.2
492,Monaco,2006,Theft at the national level rate per 100000 population,1006.30
492,Monaco,2006,Robbery at the national level rate per 100000 population,11.6
492,Monaco,2006,Kidnapping at the national level rate per 100000,5.8
496,Mongolia,2015,Intentional homicide rates per 100000,6.2
496,Mongolia,2015,Assault rate per 100000 population,272.5
496,Mongolia,2013,Kidnapping at the national level rate per 100000,0.1
496,Mongolia,2015,Theft at the national level rate per 100000 population,309.9
496,Mongolia,2015,Robbery at the national level rate per 100000 population,18.2
496,Mongolia,2015,Total Sexual Violence at the national level rate per 100000,12.1
496,Mongolia,2015,Percentage of male and female intentional homicide victims Male,9.6
496,Mongolia,2015,Percentage of male and female intentional homicide victims Female,2.9
499,Montenegro,2015,Intentional homicide rates per 100000,2.7
499,Montenegro,2015,Assault rate per 100000 population,22.4
499,Montenegro,2015,Theft at the national level rate per 100000 population,132.2
499,Montenegro,2015,Robbery at the national level rate per 100000 population,24.9
499,Montenegro,2015,Total Sexual Violence at the national level rate per 100000,4.2
499,Montenegro,2015,Percentage of male and female intentional homicide victims Male,4.5
499,Montenegro,2015,Percentage of male and female intentional homicide victims Female,0.9
499,Montenegro,2013,Kidnapping at the national level rate per 100000,0.2
504,Morocco,2015,Intentional homicide rates per 100000,1.2
504,Morocco,2013,Assault rate per 100000 population,202.6
504,Morocco,2013,Kidnapping at the national level rate per 100000,2.9
504,Morocco,2013,Theft at the national level rate per 100000 population,322.3
504,Morocco,2013,Robbery at the national level rate per 100000 population,44.4
504,Morocco,2013,Total Sexual Violence at the national level rate per 100000,12.9
504,Morocco,2015,Percentage of male and female intentional homicide victims Male,1.9
504,Morocco,2015,Percentage of male and female intentional homicide victims Female,0.6
508,Mozambique,2011,Intentional homicide rates per 100000,3.4
508,Mozambique,2009,Assault rate per 100000 population,2.2
508,Mozambique,2009,Theft at the national level rate per 100000 population,20.1
508,Mozambique,2009,Robbery at the national level rate per 100000 population,22.3
508,Mozambique,2009,Total Sexual Violence at the national level rate per 100000,2.6
508,Mozambique,2011,Percentage of male and female intentional homicide victims Male,5.8
508,Mozambique,2011,Percentage of male and female intentional homicide victims Female,1.1
446,China Macao SAR,2015,Intentional homicide rates per 100000,0.2
446,China Macao SAR,2015,Percentage of male and female intentional homicide victims Male,0
446,China Macao SAR,2015,Percentage of male and female intentional homicide victims Female,0.3
446,China Macao SAR,2015,Assault rate per 100000 population,275.7
446,China Macao SAR,2013,Kidnapping at the national level rate per 100000,0.2
446,China Macao SAR,2015,Theft at the national level rate per 100000 population,450.5
446,China Macao SAR,2015,Robbery at the national level rate per 100000 population,19.2
446,China Macao SAR,2015,Total Sexual Violence at the national level rate per 100000,9.7
474,Martinique,2009,Intentional homicide rates per 100000,2.8
474,Martinique,2009,Percentage of male and female intentional homicide victims Male,4.4
474,Martinique,2009,Percentage of male and female intentional homicide victims Female,1.4
175,Mayotte,2009,Intentional homicide rates per 100000,5.9
500,Montserrat,2012,Intentional homicide rates per 100000,19.9
516,Namibia,2012,Intentional homicide rates per 100000,17.1
516,Namibia,2012,Percentage of male and female intentional homicide victims Male,31.7
516,Namibia,2012,Percentage of male and female intentional homicide victims Female,3.5
520,Nauru,2012,Intentional homicide rates per 100000,0
524,Nepal,2014,Intentional homicide rates per 100000,2
524,Nepal,2006,Assault rate per 100000 population,4.1
524,Nepal,2006,Kidnapping at the national level rate per 100000,1
524,Nepal,2006,Theft at the national level rate per 100000 population,2.1
524,Nepal,2006,Robbery at the national level rate per 100000 population,0.6
524,Nepal,2014,Percentage of male and female intentional homicide victims Male,3.1
524,Nepal,2014,Percentage of male and female intentional homicide victims Female,0.9
528,Netherlands,2015,Intentional homicide rates per 100000,0.6
528,Netherlands,2015,Percentage of male and female intentional homicide victims Male,0.7
528,Netherlands,2015,Percentage of male and female intentional homicide victims Female,0.5
528,Netherlands,2015,Assault rate per 100000 population,281.8
528,Netherlands,2015,Kidnapping at the national level rate per 100000,2.5
528,Netherlands,2015,Theft at the national level rate per 100000 population,3214.80
528,Netherlands,2015,Robbery at the national level rate per 100000 population,56.8
528,Netherlands,2015,Total Sexual Violence at the national level rate per 100000,43.5
554,New Zealand,2014,Intentional homicide rates per 100000,1
554,New Zealand,2014,Percentage of male and female intentional homicide victims Male,1.4
554,New Zealand,2014,Percentage of male and female intentional homicide victims Female,0.6
554,New Zealand,2014,Assault rate per 100000 population,220.2
554,New Zealand,2014,Kidnapping at the national level rate per 100000,5.2
554,New Zealand,2013,Theft at the national level rate per 100000 population,2280.10
554,New Zealand,2014,Robbery at the national level rate per 100000 population,44.9
554,New Zealand,2014,Total Sexual Violence at the national level rate per 100000,83.2
558,Nicaragua,2015,Intentional homicide rates per 100000,8.6
558,Nicaragua,2010,Assault rate per 100000 population,319.7
558,Nicaragua,2010,Kidnapping at the national level rate per 100000,0.1
558,Nicaragua,2010,Theft at the national level rate per 100000 population,182.2
558,Nicaragua,2010,Robbery at the national level rate per 100000 population,495.5
558,Nicaragua,2015,Percentage of male and female intentional homicide victims Male,15.3
558,Nicaragua,2015,Percentage of male and female intentional homicide victims Female,2.1
558,Nicaragua,2010,Total Sexual Violence at the national level rate per 100000,63.2
562,Niger,2012,Intentional homicide rates per 100000,4.4
562,Niger,2012,Percentage of male and female intentional homicide victims Male,6.9
562,Niger,2012,Percentage of male and female intentional homicide victims Female,2
566,Nigeria,2015,Intentional homicide rates per 100000,9.8
566,Nigeria,2013,Assault rate per 100000 population,9.5
566,Nigeria,2013,Kidnapping at the national level rate per 100000,0.3
566,Nigeria,2013,Theft at the national level rate per 100000 population,13.9
566,Nigeria,2013,Robbery at the national level rate per 100000 population,1.1
566,Nigeria,2013,Total Sexual Violence at the national level rate per 100000,1
566,Nigeria,2015,Percentage of male and female intentional homicide victims Male,14.6
566,Nigeria,2015,Percentage of male and female intentional homicide victims Female,5
408,Dem. People's Rep. Korea,2015,Intentional homicide rates per 100000,4.4
578,Norway,2015,Intentional homicide rates per 100000,0.5
578,Norway,2015,Percentage of male and female intentional homicide victims Male,0.4
578,Norway,2015,Percentage of male and female intentional homicide victims Female,0.5
578,Norway,2014,Assault rate per 100000 population,46.2
578,Norway,2014,Theft at the national level rate per 100000 population,2193.70
578,Norway,2014,Robbery at the national level rate per 100000 population,20.7
578,Norway,2014,Total Sexual Violence at the national level rate per 100000,51.6
540,New Caledonia,2009,Intentional homicide rates per 100000,3.2
570,Niue,2012,Intentional homicide rates per 100000,0
512,Oman,2014,Intentional homicide rates per 100000,0.7
512,Oman,2008,Assault rate per 100000 population,78.5
512,Oman,2008,Kidnapping at the national level rate per 100000,0.3
512,Oman,2008,Theft at the national level rate per 100000 population,207.9
512,Oman,2008,Robbery at the national level rate per 100000 population,9.6
512,Oman,2008,Total Sexual Violence at the national level rate per 100000,6.9
512,Oman,2014,Percentage of male and female intentional homicide victims Male,0.8
512,Oman,2014,Percentage of male and female intentional homicide victims Female,0.4
586,Pakistan,2015,Intentional homicide rates per 100000,5
586,Pakistan,2015,Percentage of male and female intentional homicide victims Male,7.5
586,Pakistan,2015,Percentage of male and female intentional homicide victims Female,2.3
585,Palau,2012,Intentional homicide rates per 100000,3.1
591,Panama,2015,Intentional homicide rates per 100000,11.3
591,Panama,2015,Percentage of male and female intentional homicide victims Male,20
591,Panama,2015,Percentage of male and female intentional homicide victims Female,2.5
591,Panama,2015,Kidnapping at the national level rate per 100000,0.4
591,Panama,2015,Theft at the national level rate per 100000 population,480.4
591,Panama,2015,Robbery at the national level rate per 100000 population,207.9
591,Panama,2015,Total Sexual Violence at the national level rate per 100000,80.2
591,Panama,2015,Assault rate per 100000 population,72.4
598,Papua New Guinea,2007,Intentional homicide rates per 100000,7.8
598,Papua New Guinea,2007,Percentage of male and female intentional homicide victims Male,11.9
598,Papua New Guinea,2007,Percentage of male and female intentional homicide victims Female,3.6
600,Paraguay,2015,Intentional homicide rates per 100000,9.3
600,Paraguay,2015,Assault rate per 100000 population,10.3
600,Paraguay,2015,Kidnapping at the national level rate per 100000,0
600,Paraguay,2015,Percentage of male and female intentional homicide victims Male,16.6
600,Paraguay,2015,Percentage of male and female intentional homicide victims Female,1.7
600,Paraguay,2015,Theft at the national level rate per 100000 population,572.7
600,Paraguay,2015,Robbery at the national level rate per 100000 population,317.2
600,Paraguay,2015,Total Sexual Violence at the national level rate per 100000,74.8
604,Peru,2015,Assault rate per 100000 population,79
604,Peru,2015,Kidnapping at the national level rate per 100000,0.7
604,Peru,2015,Theft at the national level rate per 100000 population,301.1
604,Peru,2015,Robbery at the national level rate per 100000 population,264.4
604,Peru,2015,Total Sexual Violence at the national level rate per 100000,18.2
604,Peru,2015,Intentional homicide rates per 100000,7.2
604,Peru,2015,Percentage of male and female intentional homicide victims Male,11.7
604,Peru,2015,Percentage of male and female intentional homicide victims Female,2.6
608,Philippines,2015,Intentional homicide rates per 100000,9.5
608,Philippines,2012,Kidnapping at the national level rate per 100000,0
608,Philippines,2014,Theft at the national level rate per 100000 population,113.8
608,Philippines,2014,Robbery at the national level rate per 100000 population,44.1
608,Philippines,2012,Percentage of male and female intentional homicide victims Male,15.1
608,Philippines,2012,Percentage of male and female intentional homicide victims Female,2.3
608,Philippines,2012,Total Sexual Violence at the national level rate per 100000,1.9
616,Poland,2015,Intentional homicide rates per 100000,0.8
